name,Machine,NumberOfSections,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,Magic,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,Win32VersionValue,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes
E:/sampel/case3_vmini/dmp/pid.4524.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.4548.0x7ff60c170000.dmp,34404.0,6.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,2560.0,9216.0,0.0,4544.0,4096.0,140694741516288.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,28672.0,1024.0,71911.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.4568.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.4588.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.4704.0x7ff7c4480000.dmp,34404.0,8.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,2628608.0,2188288.0,512.0,656800.0,4096.0,140702126702592.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,4837376.0,1024.0,4860123.0,2.0,49600.0,524288.0,57344.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.4736.0x7ff691310000.dmp,34404.0,6.0,0.0,0.0,240.0,34.0,523.0,14.0,16.0,86016.0,97280.0,0.0,61440.0,4096.0,140696974589952.0,4096.0,512.0,6.0,2.0,0.0,0.0,6.0,2.0,0.0,196608.0,1024.0,0.0,2.0,53600.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.4752.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.476.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.4992.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.500.0x7ff7ba110000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,51200.0,59392.0,0.0,12640.0,4096.0,140701955325952.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,126976.0,1024.0,100118.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.5192.0x7ff6c8330000.dmp,34404.0,4.0,0.0,0.0,240.0,34.0,523.0,11.0,0.0,512.0,18366.0,0.0,32768.0,32768.0,140697897467904.0,4096.0,512.0,6.0,2.0,0.0,0.0,6.0,2.0,0.0,36864.0,1536.0,0.0,2.0,37216.0,1048576.0,4096.0,0.0,0.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.5236.0x7ff617af0000.dmp,34404.0,5.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,505856.0,282112.0,0.0,81648.0,4096.0,140694936027136.0,4096.0,512.0,10.0,0.0,10.0,0.0,6.0,2.0,0.0,798720.0,1024.0,802397.0,2.0,53600.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.540.0x7ff7c0520000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,303104.0,120832.0,0.0,21008.0,4096.0,140702060249088.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,442368.0,1024.0,434755.0,2.0,49504.0,524288.0,57344.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.5464.0x7ff6dc6f0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,38912.0,34304.0,0.0,38896.0,4096.0,140698236944384.0,4096.0,512.0,10.0,0.0,10.0,0.0,5.0,2.0,0.0,94208.0,1024.0,101101.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.5468.0x7ff7631f0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,59904.0,35840.0,512.0,26432.0,4096.0,140700496625664.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,114688.0,1024.0,120632.0,2.0,49632.0,524288.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.5484.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.5496.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.552.0x7ff7eb680000.dmp,34404.0,6.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,2048.0,6656.0,0.0,4112.0,4096.0,140702783111168.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,28672.0,1024.0,62813.0,1.0,16736.0,262144.0,32768.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.5572.0x7ff720e90000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,625152.0,319488.0,0.0,172176.0,4096.0,140699385790464.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,962560.0,1024.0,999370.0,2.0,49504.0,524288.0,32768.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.5608.0x7ff6403a0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,2295808.0,1135104.0,0.0,805248.0,4096.0,140695616225280.0,4096.0,512.0,10.0,0.0,10.0,0.0,6.0,0.0,0.0,3452928.0,1024.0,3428228.0,2.0,49504.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.5852.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.6008.0x7ff7631f0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,59904.0,35840.0,512.0,26432.0,4096.0,140700496625664.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,114688.0,1024.0,120632.0,2.0,49632.0,524288.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.640.0x7ff7b88c0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,653312.0,297984.0,0.0,317504.0,4096.0,140701929832448.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,966656.0,1024.0,1005177.0,2.0,49504.0,524288.0,57344.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.6492.0x7ff7631f0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,59904.0,35840.0,512.0,26432.0,4096.0,140700496625664.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,114688.0,1024.0,120632.0,2.0,49632.0,524288.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.6588.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.6692.0x7ff6f5b80000.dmp,34404.0,6.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,24064.0,62976.0,0.0,23056.0,4096.0,140698661158912.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,102400.0,1024.0,126939.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.6728.0x7ff6c4b30000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,715264.0,257024.0,0.0,702816.0,4096.0,140697838747648.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,991232.0,1024.0,1040154.0,3.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.68.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.6804.0xbb0000.dmp,332.0,5.0,0.0,0.0,224.0,290.0,267.0,14.0,29.0,503296.0,1858560.0,0.0,325600.0,4096.0,12255232.0,4096.0,512.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,2371584.0,1024.0,2404712.0,2.0,49472.0,1048576.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.684.0x7ff7502e0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,527872.0,176640.0,0.0,214304.0,4096.0,140700178841600.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,720896.0,1024.0,772399.0,2.0,49504.0,524288.0,32768.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.6900.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.6960.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7052.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7060.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.708.0x7ff7215b0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,20992.0,30208.0,0.0,18656.0,4096.0,140699393261568.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,73728.0,1024.0,71444.0,2.0,49504.0,524288.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7124.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7252.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7524.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7624.0x7ff7bd9d0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,1259008.0,1125888.0,0.0,1144016.0,4096.0,140702014832640.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,2404352.0,1024.0,2416975.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7672.0x7ff76f620000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,40448.0,30208.0,512.0,10800.0,4096.0,140700702343168.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,86016.0,1024.0,101140.0,2.0,49632.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7696.0x7ff747e90000.dmp,34404.0,4.0,0.0,0.0,240.0,34.0,523.0,11.0,0.0,512.0,16494.0,0.0,28672.0,28672.0,140700040101888.0,4096.0,512.0,6.0,2.0,0.0,0.0,6.0,2.0,0.0,32768.0,1536.0,0.0,2.0,37216.0,1048576.0,4096.0,0.0,0.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7716.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.7832.0x7ff7631f0000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,59904.0,35840.0,512.0,26432.0,4096.0,140700496625664.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,114688.0,1024.0,120632.0,2.0,49632.0,524288.0,49152.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.8020.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.828.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.852.0x7ff722a10000.dmp,34404.0,6.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,653824.0,182272.0,0.0,201632.0,4096.0,140699414626304.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,851968.0,1024.0,891796.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.860.0x7ff722a10000.dmp,34404.0,6.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,653824.0,182272.0,0.0,201632.0,4096.0,140699414626304.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,851968.0,1024.0,891796.0,2.0,49504.0,524288.0,8192.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.868.0x7ff60ecf0000.dmp,34404.0,11.0,0.0,0.0,240.0,34.0,523.0,14.0,0.0,2292224.0,1008640.0,0.0,842944.0,4096.0,140694787129344.0,4096.0,512.0,5.0,2.0,0.0,0.0,5.0,2.0,0.0,3371008.0,1024.0,3326256.0,2.0,49504.0,8388608.0,4096.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.948.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
E:/sampel/case3_vmini/dmp/pid.996.0x7ff65c690000.dmp,34404.0,7.0,0.0,0.0,240.0,34.0,523.0,14.0,20.0,26112.0,23040.0,0.0,20096.0,4096.0,140696089067520.0,4096.0,512.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,69632.0,1024.0,115556.0,2.0,49504.0,524288.0,16384.0,1048576.0,4096.0,0.0,16.0
